Date,Open,High,Low,Close,Adj Close,Volume
11/28/2000,135.125,136.593704,133.640594,133.6875,96.129311,5336100
11/29/2000,134.375,135.906204,133.265594,133.4375,95.949554,6914100
11/30/2000,132.5,133.5,129.75,132.281204,95.118134,11201600
12/1/2000,133.1875,134.0625,131,132.218704,95.073158,7587200
12/4/2000,131.875,133.875,131.5,133.343704,95.882065,6996600
12/5/2000,134.875,138.25,134.406204,137.718704,99.028015,8883400
12/6/2000,137.781204,138.343704,135.031204,135.515594,97.443802,12888000
12/7/2000,134.875,135.875,133.656204,133.656204,96.106804,6529100
12/8/2000,137.0625,139.468704,133.875,133.968704,96.331512,10276300
12/11/2000,137.375,139.5625,136.718704,138.625,99.679634,6405600
12/12/2000,138.1875,138.8125,137.375,138.031204,99.252686,5022900
12/13/2000,139.25,139.406204,136.031204,136.140594,97.893219,6070500
12/14/2000,135.875,136.5,134.031204,134.406204,96.646103,7678400
12/15/2000,133.125,133.125,130.5625,130.968704,94.463196,9065300
12/18/2000,132.0625,133.468704,131.765594,132.718704,95.725388,7235400
12/19/2000,132.468704,134.968704,130.015594,130.015594,93.775749,9616600
12/20/2000,128.625,128.9375,126.093697,126.25,91.059792,9994300
12/21/2000,126,128.859299,125.531197,127.125,91.69088,14331500
12/22/2000,129,131.109299,128.843704,130.9375,94.440697,10182900
12/26/2000,130.843704,132.343704,130.281204,132.343704,95.454933,4665300
12/27/2000,131.75,133.734299,131.25,133.3125,96.153664,4854100
12/28/2000,132.8125,133.875,132.593704,133.718704,96.446671,8358700
12/29/2000,134.0625,134.281204,131.1875,131.1875,94.621017,8774600
1/2/2001,132,132.156204,127.5625,128.8125,92.908012,8737500
1/3/2001,128.3125,136,127.656197,135,97.370834,19431600
1/4/2001,134.9375,135.468704,133,133.546799,96.322678,9219000
1/5/2001,133.468704,133.625,129.1875,129.1875,93.178459,12911400
1/8/2001,129.875,130.1875,127.6875,130.1875,93.899734,6625300
1/9/2001,131.046799,131.5,129.421799,129.843704,93.651779,5702400
1/10/2001,129,132.125,128.8125,132.125,95.297211,8746100
1/11/2001,131.093704,133.484299,131.093704,132.25,95.387375,7245100
1/12/2001,132.6875,133.718704,131.281204,132,95.207016,7244000
1/16/2001,132,133.1875,131.515594,132.843704,95.815582,8542200
1/17/2001,134.843704,135.046799,132.640594,133.453094,96.255104,7851400
1/18/2001,133.4375,135.703094,132.9375,134.781204,97.213005,8107000
1/19/2001,136.1875,136.1875,133.875,134.015594,96.660797,7782500
1/22/2001,134.25,135.781204,133.5625,134.906204,97.303146,7050900
1/23/2001,134.468704,136.656204,134.156204,135.968704,98.069527,8463100
1/24/2001,136.25,137.3125,135.843704,136.375,98.362595,6199900
1/25/2001,136.25,137.25,135.656204,136.031204,98.114571,10818300
1/26/2001,135.156204,136.125,134.453094,135.875,98.001968,7136800
1/29/2001,135.5,136.899994,135.369995,136.600006,98.524849,6705900
1/30/2001,136.300003,137.919998,135.789993,137.800003,99.390373,7069100
1/31/2001,137.399994,138.699997,136.600006,137.020004,98.827827,9706900
2/1/2001,137.100006,137.949997,136.25,137.929993,99.484116,8239100
2/2/2001,137.399994,137.990005,134.75,134.800003,97.226616,8276600
2/5/2001,134.800003,135.940002,134.75,135.789993,97.940643,4352900
2/6/2001,135.300003,136.699997,135.220001,135.389999,97.652153,7106700
2/7/2001,134.720001,135.399994,133.679993,134.690002,97.147247,5748700
2/8/2001,134.800003,135.399994,133.100006,133.119995,96.014801,5943300
2/9/2001,133.350006,133.350006,131.259995,131.839996,95.091637,9913000
2/12/2001,131.699997,133.5,131.699997,133.350006,96.180756,5804400
2/13/2001,133.699997,134.169998,132,132.259995,95.394577,6587600
2/14/2001,132.649994,132.649994,130.660004,132.059998,95.25032,8400100
2/15/2001,132.839996,133.520004,131.990005,133.339996,96.173531,5929800
2/16/2001,131,131.289993,129.300003,130.399994,94.05304,6434900
2/20/2001,131.039993,131.139999,128.100006,128.389999,92.603256,5760000
2/21/2001,127.900002,128.839996,125.5,125.620003,90.605377,10910800
2/22/2001,126.349998,126.540001,123.019997,125.809998,90.742386,21281600
2/23/2001,125.080002,125.540001,121.800003,124.959999,90.129311,20173000
2/26/2001,125.800003,127.620003,124.5,127.620003,92.047905,11503700
2/27/2001,126.800003,127.839996,125.510002,126.440002,91.196808,11415000
2/28/2001,126.75,126.839996,123.269997,123.949997,89.400841,14825800
3/1/2001,124.050003,124.599998,121.75,124.599998,89.869659,14672000
3/2/2001,122.5,125.650002,122.300003,123.610001,89.155617,12564300
3/5/2001,124.150002,124.779999,123.809998,124.739998,89.970634,5293200
3/6/2001,126.349998,127.75,125.489998,126.080002,90.937141,6917000
3/7/2001,126.900002,127.040001,125.760002,126.980003,91.586288,6371700
3/8/2001,126.599998,127.239998,126.139999,127.120003,91.687271,6055000
3/9/2001,126.099998,126.099998,123.110001,123.360001,88.975296,10020300
3/12/2001,122.339996,122.5,117.75,118.080002,85.167015,13972900
3/13/2001,119.400002,120.440002,117.529999,120.019997,86.566307,12888000
3/14/2001,117.050003,119.290001,115.75,117.650002,84.856873,19883400
3/15/2001,118.449997,118.860001,117.360001,117.68,84.87851,10370300
3/16/2001,117.129997,117.400002,114.809998,115.010002,83.176086,58514600
3/19/2001,115.760002,117.690002,114.82,117.349998,84.868393,10067800
3/20/2001,117.900002,118.459999,114.110001,114.199997,82.590286,15083900
3/21/2001,114.18,115.260002,111.900002,112.260002,81.187263,19004600
3/22/2001,112.019997,112.599998,108.040001,111.120003,80.362808,28624800
3/23/2001,113.25,114.660004,111.5,114.480003,82.792809,12861700
3/26/2001,115.699997,116.269997,114.769997,115.940002,83.848648,9943800
3/27/2001,115.620003,118.650002,115.279999,118.309998,85.562668,12880700
3/28/2001,116.900002,116.949997,114.900002,115.040001,83.197792,10953300
3/29/2001,114.699997,116.5,112.139999,115.480003,83.516014,12060300
3/30/2001,115.550003,116.690002,114.5,116.690002,84.391068,9183600
4/2/2001,116.300003,117.379997,113.800003,114.199997,82.590286,10561000
4/3/2001,113.980003,114.150002,110.059998,110.389999,79.834862,12836000
4/4/2001,110.57,112.099998,109.300003,110.849998,80.167526,14884300
4/5/2001,113.300003,115.489998,112.5,115.050003,83.205009,21522800
4/6/2001,113.989998,114.400002,112.059998,113.300003,81.939392,14937800
4/9/2001,114,114.989998,112.779999,114.559998,82.850632,9034300
4/10/2001,115.449997,117.75,115.169998,116.650002,84.362144,17873600
4/11/2001,118.779999,118.989998,116.139999,116.730003,84.419983,12722300
4/12/2001,116.300003,118.940002,115.959999,118.849998,85.953178,9233200
4/16/2001,118.290001,118.889999,116.910004,117.599998,85.049202,7350000
4/17/2001,117.309998,119.660004,117.019997,119.260002,86.249702,10924700
4/18/2001,121.059998,126,120.690002,124,89.677765,32481600
4/19/2001,124.25,125.839996,123.580002,125.650002,90.871002,13809900
4/20/2001,124.900002,125.400002,123.660004,124.5,90.039322,7626700
4/23/2001,123.650002,123.889999,121.910004,122.239998,88.404861,8451800
4/24/2001,122.519997,123.650002,121.099998,121.580002,87.927559,10044700
4/25/2001,121.419998,123.669998,120.949997,123.169998,89.077454,8249000
4/26/2001,123.730003,125.220001,123.5,123.720001,89.475227,10590400
4/27/2001,124.919998,125.839996,124.199997,125.779999,90.965034,7938700
4/30/2001,126.449997,127.269997,124.669998,126.660004,91.601448,10766900
5/1/2001,125.07,127.150002,124.599998,127.050003,91.88353,10578000
5/2/2001,127.410004,127.690002,126,126.82,91.717163,9572900
5/3/2001,126.129997,126.150002,124.220001,125.209999,90.552811,9926200
5/4/2001,123.650002,127.349998,123.440002,127.339996,92.093201,12145300
5/7/2001,126.860001,127.379997,126.230003,126.239998,91.297699,7185200
5/8/2001,126.860001,127.099998,125.559998,126.18,91.254288,6952600
5/9/2001,125.25,126.550003,125.059998,125.650002,90.871002,9507400
5/10/2001,127.260002,127.5,125.769997,126.019997,91.138596,6872400
5/11/2001,126,126.489998,124.400002,125.150002,90.509415,7734400
5/14/2001,124.900002,125.440002,124.459999,125.400002,90.690216,7914000
5/15/2001,125.550003,126.5,124.849998,125.980003,91.109657,9782200
5/16/2001,124.839996,129.199997,124.620003,128.949997,93.257576,14909000
5/17/2001,129,130.080002,128.559998,129.149994,93.402222,11824600
5/18/2001,129.089996,129.740005,128.100006,129.740005,93.828934,6683100
5/21/2001,129.839996,131.839996,129.149994,131.649994,95.210258,11531500
5/22/2001,131.830002,132.089996,131.070007,131.479996,95.087303,8342700
5/23/2001,131.050003,131.050003,129.25,129.25,93.474571,12330800
5/24/2001,129.470001,130,128.550003,129.630005,93.749359,7902800
5/25/2001,129.649994,129.699997,127.900002,128.100006,92.642891,7425000
5/29/2001,128.220001,128.350006,126.900002,127.080002,91.905205,9003900
5/30/2001,126.589996,127.089996,125,125.300003,90.617882,10041800
5/31/2001,125.43,126.760002,125.260002,125.949997,91.087936,9874200
6/1/2001,126.199997,127.099998,125.120003,126.730003,91.652069,8848300
6/4/2001,126.800003,127.43,126.080002,127.339996,92.093201,5623500
6/5/2001,127.489998,129.229996,127.269997,128.800003,93.149117,9115400
6/6/2001,128.830002,128.830002,127.360001,127.730003,92.37529,12064900
6/7/2001,127.050003,128.350006,127,128.190002,92.707962,7355300
6/8/2001,127.699997,127.870003,126.139999,127,91.847321,8170600
6/11/2001,126.709999,126.989998,125.410004,126.099998,91.196449,7012200
6/12/2001,124.860001,126.739998,124.040001,125.879997,91.037354,9364400
6/13/2001,126.169998,126.580002,124.650002,124.800003,90.256271,7629400
6/14/2001,124.18,124.300003,121.75,122,88.231308,12603000
6/15/2001,120.910004,122.400002,120.400002,121.849998,88.373451,16821100
6/18/2001,121.650002,122.440002,120.910004,121.260002,87.945572,11368300
6/19/2001,122.379997,122.889999,120.889999,121.790001,88.329956,7732300
6/20/2001,121.190002,122.860001,121.099998,122.43,88.794106,8787200
6/21/2001,122.220001,124.309998,122.150002,123.82,89.802223,12259100
6/22/2001,123.489998,123.589996,122.160004,122.849998,89.098732,12212000
6/25/2001,123.279999,123.440002,121.5,121.720001,88.27919,8406800
6/26/2001,120.900002,122.389999,120.57,121.550003,88.155861,8005800
6/27/2001,121.599998,122.239998,120.910004,121.480003,88.105072,10105100
6/28/2001,122,123.940002,121.93,122.150002,88.591034,10269300
6/29/2001,122.800003,124.010002,122.260002,122.599998,88.917389,9824200
7/2/2001,122.800003,124.32,122.620003,124.129997,90.027046,8522200
7/3/2001,123.980003,124.099998,123.050003,124.099998,90.005295,3303100
7/5/2001,123.07,123.650002,121.660004,121.68,88.250153,5517900
7/6/2001,121.309998,121.489998,119.050003,119.050003,86.34272,11665900
7/9/2001,119.489998,120.540001,119.199997,119.699997,86.814133,8339300
7/10/2001,120.290001,120.639999,118.209999,118.260002,85.769768,8630700
7/11/2001,118.099998,118.889999,117.089996,118.379997,85.856827,15328600
7/12/2001,119.5,121.470001,119.309998,121.190002,87.894783,12002800
7/13/2001,120.839996,122.32,120.620003,122.239998,88.656311,10433800
7/16/2001,121.769997,122.279999,120.290001,120.709999,87.546669,6915300
7/17/2001,120.199997,121.949997,119.830002,121.839996,88.366158,7469800
7/18/2001,120.559998,121.639999,120.059998,121.010002,87.764252,7709300
7/19/2001,122.18,122.980003,120.760002,122.07,88.53302,10082900
7/20/2001,121.150002,121.940002,120.919998,121.339996,88.003571,6705800
7/23/2001,121.800003,121.879997,118.949997,118.949997,86.270157,8065200
7/24/2001,119,119.199997,116.75,117.800003,85.436142,12269000
7/25/2001,117.919998,119.480003,117.459999,119.099998,86.378998,12088500
7/26/2001,119.059998,120.849998,118.559998,120.349998,87.285553,12898200
7/27/2001,120.830002,121.349998,119.910004,120.809998,87.619171,8478800
7/30/2001,121.190002,121.349998,120.300003,120.849998,87.648178,8547700
7/31/2001,121,122.68,120.800003,121.349998,88.010811,11918100
8/1/2001,121.970001,122.699997,121.550003,122.110001,88.561989,11940800
8/2/2001,123.230003,123.25,121.889999,122.610001,88.92466,11070100
8/3/2001,122.360001,122.360001,120.900002,121.940002,88.438721,10816300
8/6/2001,121.349998,121.510002,120.099998,120.300003,87.249283,8550100
8/7/2001,120.269997,121.199997,119.910004,120.769997,87.590157,8865100
8/8/2001,120.120003,121.160004,118.43,118.529999,85.965599,15183800
8/9/2001,118.699997,118.970001,117.860001,118.879997,86.219391,14118500
8/10/2001,118.800003,119.839996,117.339996,119.290001,86.516785,11173300
8/13/2001,119.599998,119.849998,118.809998,119.32,86.538544,7431600
8/14/2001,120.139999,120.349998,118.800003,119.269997,86.502312,13178100
8/15/2001,119.230003,119.610001,118.080002,118.239998,85.755287,8520600
8/16/2001,117.800003,118.75,117,118.650002,86.05262,10734700
8/17/2001,117.650002,117.870003,116.010002,116.75,84.674614,11604600
8/20/2001,116.800003,117.900002,116.550003,117.830002,85.457893,10417400
8/21/2001,117.800003,118.540001,115.800003,115.82,84.000107,14480800
8/22/2001,116.75,117.43,115.779999,117.019997,84.87043,11752300
8/23/2001,116.959999,117.519997,116.489998,116.599998,84.565819,8744100
8/24/2001,117.209999,119.129997,116.739998,119.019997,86.320946,11687700
8/27/2001,118.970001,119.199997,118.260002,118.309998,85.806007,7425100
8/28/2001,118.279999,118.489998,116.580002,116.580002,84.551331,12046600
8/29/2001,117.129997,117.18,115.169998,115.540001,83.79702,16180000
8/30/2001,114.849998,115.739998,112.040001,113.32,82.186943,17692600
8/31/2001,113.400002,114.769997,113.129997,114.150002,82.788902,15985400
9/4/2001,113.849998,116.169998,113.370003,113.419998,82.259483,24473400
9/5/2001,113.699997,114.190002,111.949997,113.699997,82.462578,21477100
9/6/2001,112.650002,113.300003,110.769997,110.769997,80.337547,21653000
9/7/2001,110.019997,111.25,108.629997,108.720001,78.850731,33133900
9/10/2001,107.699997,110.349998,107.699997,110.050003,79.815346,23408700
9/17/2001,101,106.400002,100,104.300003,75.645088,32388700
9/18/2001,104.330002,105.300003,103.360001,104.050003,75.46376,22029200
9/19/2001,104.099998,104.5,98.559998,101.949997,73.940681,42771800
9/20/2001,100.400002,101.809998,98.559998,98.709999,71.590828,36210900
9/21/2001,94.279999,98.989998,93.800003,97.279999,70.818459,49782100
9/24/2001,99.720001,101.160004,99.059998,100.699997,73.308151,25549600
9/25/2001,100.75,102,99.900002,101.75,74.07254,25466200
9/26/2001,102.349998,102.400002,100.43,101.389999,73.810486,18587500
9/27/2001,101.25,102.290001,100,102.269997,74.451088,20536800
9/28/2001,102.980003,109.620003,102.5,104.440002,76.030846,21687200
10/1/2001,103.900002,104.32,102.830002,104.269997,75.907051,20457400
10/2/2001,104,105.580002,103.650002,105.580002,76.860703,19833100
10/3/2001,104.599998,107.879997,104.349998,107.349998,78.149254,32045800
10/4/2001,108.290001,108.970001,106.75,107.440002,78.214775,32674100
10/5/2001,107.25,107.620003,105.519997,107.230003,78.061913,29796100
10/8/2001,106.269997,107.300003,105.870003,106.529999,77.552322,12970300
10/9/2001,106.610001,106.75,105.599998,105.959999,77.137375,15976300
10/10/2001,105.800003,108.550003,105.519997,108.32,78.855423,19987400
10/11/2001,108.949997,110.300003,108.949997,110,80.078407,23006300
10/12/2001,109.150002,109.889999,107.300003,109.5,79.714432,31360500
10/15/2001,108.629997,109.449997,108.059998,109.300003,79.568817,16873000
10/16/2001,109.800003,110.610001,108.949997,109.989998,80.071159,15877100
10/17/2001,111.07,111.150002,107.650002,107.650002,78.367661,28542300
10/18/2001,107.82,108.160004,106.75,107.419998,78.200233,16510000
10/19/2001,107,107.910004,106.010002,107.349998,78.149254,21912500
10/22/2001,107.300003,109.57,107.209999,109.470001,79.692589,17540600
10/23/2001,109.959999,110.279999,108.379997,108.910004,79.284912,22062500
10/24/2001,108.980003,109.449997,108.220001,108.620003,79.073807,16065200
10/25/2001,107.449997,110.599998,106.739998,110.57,80.493385,27467900
10/26/2001,109.949997,111.790001,109.669998,110.32,80.311371,18623300
10/29/2001,110.160004,110.550003,107.449997,107.449997,78.222069,18727500
10/30/2001,107.349998,107.699997,105.559998,106.160004,77.282959,26178600
10/31/2001,106.900002,107.860001,105.800003,105.800003,77.020874,28124200
11/1/2001,106.599998,109.010002,105.699997,108.510002,78.993721,29806800
11/2/2001,108.440002,109.379997,107.870003,109.25,79.53241,17575900
11/5/2001,110.120003,111.089996,109.949997,110.68,80.573441,15929500
11/6/2001,110.349998,112.480003,109.849998,112.400002,81.825584,23245800
11/7/2001,111.769997,113.120003,111.639999,112.25,81.716385,19716000
11/8/2001,112.870003,114.080002,111.900002,112.599998,81.971191,22563500
11/9/2001,112.25,112.959999,111.440002,112.720001,82.058517,15895800
11/12/2001,111,112.650002,110,112.029999,81.556244,26068800
11/13/2001,113.440002,114.550003,113.18,114.550003,83.390739,15296200
11/14/2001,115.169998,115.400002,113.709999,114.660004,83.470833,17571300
11/15/2001,114.370003,115.18,113.93,114.870003,83.623718,19470200
11/16/2001,115.080002,115.099998,113.400002,114.360001,83.252449,18134900
11/19/2001,114.919998,115.849998,114.449997,115.769997,84.278893,13625400
11/20/2001,115.370003,115.800003,114.639999,114.800003,83.572769,16209700
11/21/2001,114.5,114.669998,113.510002,114.040001,83.019485,11470200
11/23/2001,114.040001,115.75,114,115.68,84.213402,6717100
11/26/2001,115.75,116.339996,115.07,115.93,84.395363,13726000
11/27/2001,115.620003,116.900002,114.089996,115.43,84.031372,19261400
11/28/2001,114.739998,115.169998,113.25,113.339996,82.509911,20195500
11/29/2001,113.660004,114.919998,113,114.870003,83.623718,16354700
11/30/2001,114.400002,114.910004,114.019997,114.050003,83.026764,13680300
12/3/2001,113.650002,114.080002,113.010002,113.370003,82.531746,15220400
12/4/2001,113.919998,115.300003,113.349998,115.290001,83.929482,17239900
12/5/2001,115.610001,118,115.559998,117.400002,85.465523,25204000
12/6/2001,117.339996,117.940002,116.93,117.339996,85.42186,17972900
12/7/2001,116.900002,117.089996,115.699997,116.559998,84.854027,18857800
12/10/2001,115.849998,116.389999,114.349998,114.379997,83.267014,13862700
12/11/2001,114.900002,115.720001,113.900002,114.150002,83.099564,20833300
12/12/2001,114.550003,114.779999,113.110001,114.279999,83.194191,16171500
12/13/2001,113.449997,113.699997,112.040001,112.059998,81.578094,19026700
12/14/2001,112.330002,113.489998,112,113.129997,82.357025,16721900
